215374,141,ok
215516,150,ok
215667,121,ok
215788,148,ok
215937,142,ok
216079,128,ok
216208,153,ok
216362,126,ok
216490,140,ok
216630,151,ok
216781,128,ok
216910,152,ok
217063,140,ok
217203,126,ok
217330,152,ok
217483,126,ok
217609,140,ok
217750,151,ok
217902,126,ok
218029,136,ok
218166,150,ok
218316,128,ok
218444,162,ok
218607,136,ok
218744,125,ok
218869,156,ok
219027,122,ok
219149,157,ok
219307,122,ok
219429,152,ok
219582,127,ok
219710,151,ok
219862,127,ok
219990,157,ok
220147,121,ok
220269,148,ok
220417,127,ok
220545,152,ok
220697,136,ok
220834,161,ok
220995,130,ok
221126,146,ok
221272,182,ok
221455,142,ok
221597,117,ok
221715,146,ok
221862,135,ok
221997,136,ok
222134,132,ok
222267,139,ok
222407,136,ok
222543,140,ok
222684,134,ok
222818,139,ok
222958,135,ok
223093,140,ok
223233,134,ok
223368,138,ok
223506,141,ok
223648,134,ok
223783,136,ok
223919,132,ok
224052,140,ok
224192,135,ok
224328,139,ok
224468,134,ok
224603,140,ok
224743,141,ok
224884,138,ok
225022,134,ok
225157,133,ok
225291,137,ok
225429,141,ok
225570,136,ok
225706,140,ok
225847,138,ok
225986,136,ok
226123,133,ok
226256,136,ok
226394,132,ok
226526,139,ok
226666,136,ok
226803,139,ok
226943,135,ok
227079,141,ok
227220,132,ok
227353,133,ok
227486,139,ok
227626,136,ok
227763,140,ok
227904,132,ok
228036,136,ok
228173,133,ok
228307,134,ok
228442,133,ok
228576,141,ok
228718,134,ok
228852,141,ok
228994,132,ok
229126,134,ok
229261,135,ok
229397,143,ok
229541,131,ok
229673,138,ok
229811,137,ok
229949,138,ok
230088,132,ok
230221,135,ok
230357,135,ok
230493,134,ok
230627,139,ok
230767,135,ok
230902,134,ok
231037,134,ok
231172,141,ok
231313,133,ok
231447,140,ok
231587,135,ok
231723,139,ok
231862,133,ok
231996,2601,ok
234598,134,ok
234732,133,ok
234866,137,ok
235003,133,ok
235137,135,ok
235272,133,ok
235406,136,ok
235543,133,ok
235677,135,ok
235813,134,ok
235947,134,ok
236082,134,ok
236217,135,ok
236352,140,ok
236492,138,ok
236631,140,ok
236772,135,ok
236908,139,ok
237047,133,ok
237181,140,ok
237322,136,ok
237458,138,ok
237597,141,ok
237739,134,ok
237874,137,ok
238011,136,ok
238148,139,ok
238288,133,ok
238421,140,ok
238562,135,ok
238697,140,ok
238838,133,ok
238972,139,ok
239111,136,ok
239247,140,ok
239388,133,ok
239522,133,ok
239656,135,ok
239792,134,ok
239927,134,ok
240062,138,ok
240201,136,ok
240338,134,ok
240473,133,ok
240607,134,ok
240741,121,ok
240863,139,ok
241003,132,ok
241136,143,ok
241279,138,ok
241417,138,ok
241556,128,ok
241685,141,ok
241827,134,ok
241961,135,ok
242097,135,ok
242233,140,ok
242373,133,ok
242507,137,ok
242645,137,ok
242782,138,ok
242921,135,ok
243057,135,ok
243192,138,ok
243331,135,ok
243467,140,ok
243607,133,ok
243741,135,ok
243877,135,ok
244012,133,ok
244146,134,ok
244281,134,ok
244416,135,ok
244552,135,ok
244687,139,ok
244827,134,ok
244961,142,ok
245104,133,ok
245237,140,ok
245377,137,ok
245515,145,ok
245661,130,ok
245791,136,ok
245928,134,ok
246063,139,ok
246203,133,ok
246337,139,ok
246476,142,ok
246618,133,ok
246752,135,ok
246887,134,ok
247022,135,ok
247158,138,ok
247296,140,ok
247437,134,ok
247572,140,ok
247712,134,ok
247847,139,ok
247986,136,ok
248122,140,ok
248263,134,ok
248397,138,ok
248536,136,ok
248672,140,ok
248813,139,ok
248953,135,ok
249089,135,ok
249224,139,ok
249364,133,ok
249498,137,ok
249636,136,ok
249773,140,ok
249913,132,ok
250046,141,ok
250187,135,ok
250323,139,ok
250462,138,ok
250601,140,ok
250742,135,ok
250878,140,ok
251018,132,ok
251151,139,ok
251291,136,ok
251427,140,ok
251568,133,ok
251701,139,ok
251841,137,ok
251978,132,ok
252111,136,ok
252247,139,ok
252387,134,ok
252522,133,ok
252656,136,ok
252793,132,ok
252926,140,ok
253066,135,ok
253202,141,ok
253343,131,ok
253475,130,ok
253606,136,ok
253743,138,ok
253882,134,ok
254017,134,ok
254152,133,ok
254286,136,ok
254423,161,ok
254584,112,ok
254697,135,ok
254832,133,ok
254966,3631,ok
258598,135,ok
258733,132,ok
258866,136,ok
259003,132,ok
259136,136,ok
259273,133,ok
259406,140,ok
259546,134,ok
259681,135,ok
259817,134,ok
259952,134,ok
260087,133,ok
260221,136,ok
260357,139,ok
260497,135,ok
260633,138,ok
260772,135,ok
260907,135,ok
261042,132,ok
261176,140,ok
261316,137,ok
261453,138,ok
261592,137,ok
261730,140,ok
261871,134,ok
262006,135,ok
262142,140,ok
262282,134,ok
262417,139,ok
262557,135,ok
262692,134,ok
262827,133,ok
262961,139,ok
263100,136,ok
263237,140,ok
263377,134,ok
263512,138,ok
263651,135,ok
263787,140,ok
263927,134,ok
264062,138,ok
264201,137,ok
264338,133,ok
264472,133,ok
264606,134,ok
264741,136,ok
264877,134,ok
265012,132,ok
265145,140,ok
265286,135,ok
265422,137,ok
265559,131,ok
265691,141,ok
265832,134,ok
265967,140,ok
266108,132,ok
266241,139,ok
266381,135,ok
266517,141,ok
266658,132,ok
266791,139,ok
266931,136,ok
267068,134,ok
267202,133,ok
267336,139,ok
267475,136,ok
267612,141,ok
267753,133,ok
267887,133,ok
268020,135,ok
268156,135,ok
268292,133,ok
268426,139,ok
268565,136,ok
268702,140,ok
268843,132,ok
268976,134,ok
269111,135,ok
269246,140,ok
269387,134,ok
269522,139,ok
269661,135,ok
269797,134,ok
269932,133,ok
270065,139,ok
270205,136,ok
270342,140,ok
270482,134,ok
270616,133,ok
270750,138,ok
270889,132,ok
271022,134,ok
271156,133,ok
271290,136,ok
271427,132,ok
271560,135,ok
271697,140,ok
271837,133,ok
271971,139,ok
272110,136,ok
272247,141,ok
272388,134,ok
272523,137,ok
272660,136,ok
272797,140,ok
272937,132,ok
273071,140,ok
273212,134,ok
273347,141,ok
273488,132,ok
273621,139,ok
273761,135,ok
273897,140,ok
274037,134,ok
274172,137,ok
274310,136,ok
274446,145,ok
274592,134,ok
274726,138,ok
274865,138,ok
275004,131,ok
